Date,price,short_ma,long_ma,position,signal,executed_position,market_return,strategy_return_gross,trade_occurred,transaction_cost,strategy_return_net,strategy_equity,buy_hold_equity
2016-12-12,193.6962432861328,185.43644378662108,,0,0.0,0.0,-0.0011478782389809927,-0.0,0.0,0.0,-0.0,1.0,1.0510902614767825
2016-12-13,194.98902893066406,185.64157104492188,,0,0.0,0.0,0.006674293845862156,0.0,0.0,0.0,0.0,1.0,1.0581055467404026
2016-12-14,193.37948608398438,185.83334075927735,,0,0.0,0.0,-0.008254530295917384,-0.0,0.0,0.0,-0.0,1.0,1.0493713824485558
2016-12-15,194.17567443847656,186.02476867675782,,0,0.0,0.0,0.004117232756252198,0.0,0.0,0.0,0.0,1.0,1.0536918886778466
2016-12-16,193.79591369628906,186.20603363037108,,0,0.0,0.0,-0.001955758584517353,-0.0,0.0,0.0,-0.0,1.0,1.0516311217211285
2016-12-19,194.21791076660156,186.4084085083008,,0,0.0,0.0,0.0021775333765490235,0.0,0.0,0.0,0.0,1.0,1.053921083588494
2016-12-20,194.96710205078125,186.60658935546874,,0,0.0,0.0,0.0038574778259252707,0.0,0.0,0.0,0.0,1.0,1.0579865607987118
2016-12-21,194.42457580566406,186.84066497802735,,0,0.0,0.0,-0.002782655327029926,-0.0,0.0,0.0,-0.0,1.0,1.055042548859379
2016-12-22,194.08868408203125,187.06322723388672,,0,0.0,0.0,-0.001727619681004433,-0.0,0.0,0.0,-0.0,1.0,1.0532198365876726
2016-12-23,194.37289428710938,187.3034603881836,,0,0.0,0.0,0.0014643316606650636,0.0,0.0,0.0,0.0,1.0,1.0547620997400284
2016-12-27,194.85516357421875,187.55145538330078,,0,0.0,0.0,0.0024811550441647956,0.0,0.0,0.0,0.0,1.0,1.0573791280441922
2016-12-28,193.2447509765625,187.77991119384765,,0,0.0,0.0,-0.008264664729004556,-0.0,0.0,0.0,-0.0,1.0,1.0486402440594598
2016-12-29,193.2017059326172,187.98473388671874,,0,0.0,0.0,-0.00022274883911610477,-0.0,0.0,0.0,-0.0,1.0,1.0484066606624451
2016-12-30,192.49559020996094,188.1656753540039,,0,0.0,0.0,-0.003654811013431347,-0.0,0.0,0.0,-0.0,1.0,1.0445749324525013
2017-01-03,193.96820068359375,188.38291687011719,,0,0.0,0.0,0.007650099786839837,0.0,0.0,0.0,0.0,1.0,1.0525660349205945
2017-01-04,195.12208557128906,188.62152374267578,,0,0.0,0.0,0.005948835343261072,0.0,0.0,0.0,0.0,1.0,1.0588275769502464
2017-01-05,194.96710205078125,188.84145111083984,,0,0.0,0.0,-0.0007942899956918659,-0.0,0.0,0.0,-0.0,1.0,1.0579865607987122
2017-01-06,195.6645965576172,189.08765472412108,,0,0.0,0.0,0.0035774984574283852,0.0,0.0,0.0,0.0,1.0,1.0617715060879496
2017-01-09,195.01876831054688,189.32830505371095,,0,0.0,0.0,-0.0033006903570321766,-0.0,0.0,0.0,-0.0,1.0,1.0582669271164336
2017-01-10,195.01876831054688,189.5787155151367,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0582669271164336
2017-01-11,195.56991577148438,189.8509356689453,,0,0.0,0.0,0.002826125227392673,0.0,0.0,0.0,0.0,1.0,1.0612577219764727
2017-01-12,195.07904052734375,190.11316650390626,,0,0.0,0.0,-0.002509973183780434,-0.0,0.0,0.0,-0.0,1.0,1.0585939935532318
2017-01-13,195.52684020996094,190.4107223510742,,0,0.0,0.0,0.002295478188772515,0.0,0.0,0.0,0.0,1.0,1.0610239729761988
2017-01-17,194.8379364013672,190.7162451171875,,0,0.0,0.0,-0.0035233209305381985,-0.0,0.0,0.0,-0.0,1.0,1.057285645004409
2017-01-18,195.26856994628906,191.0468179321289,,0,0.0,0.0,0.0022102140521278457,0.0,0.0,0.0,0.0,1.0,1.0596224725941108
2017-01-19,194.54515075683594,191.36686065673828,,0,0.0,0.0,-0.0037047395269608208,-0.0,0.0,0.0,-0.0,1.0,1.0556968473362354
2017-01-20,195.2598876953125,191.62243530273437,,0,0.0,0.0,0.0036738871963450936,0.0,0.0,0.0,0.0,1.0,1.0595753584668859
2017-01-23,194.7517852783203,191.85141082763673,,0,0.0,0.0,-0.002602185338675622,-0.0,0.0,0.0,-0.0,1.0,1.0568181470038613
2017-01-24,196.00048828125,192.06649291992187,,0,0.0,0.0,0.006411766655413098,0.0,0.0,0.0,0.0,1.0,1.063594218359656
2017-01-25,197.69699096679688,192.3062594604492,,0,0.0,0.0,0.008655604383558835,0.0,0.0,0.0,0.0,1.0,1.0728002691384178
2017-01-26,197.49026489257812,192.55045196533203,,0,0.0,0.0,-0.0010456713236139947,-0.0,0.0,0.0,-0.0,1.0,1.0716784726610142
2017-01-27,197.1802520751953,192.7855337524414,,0,0.0,0.0,-0.0015697625275424842,-0.0,0.0,0.0,-0.0,1.0,1.069996191953057
2017-01-30,195.95742797851562,192.96722137451172,,0,0.0,0.0,-0.006201554586781621,-0.0,0.0,0.0,-0.0,1.0,1.0633605521610117
2017-01-31,195.9402313232422,193.15558532714843,,0,0.0,0.0,-8.77570983189857e-05,-0.0,0.0,0.0,-0.0,1.0,1.0632672347244871
2017-02-01,196.0177459716797,193.32632415771485,,0,0.0,0.0,0.0003956035364152122,0.0,0.0,0.0,0.0,1.0,1.0636878670026986
2017-02-02,196.1468963623047,193.5080352783203,,0,0.0,0.0,0.0006588709097985479,0.0,0.0,0.0,0.0,1.0,1.0643886999953722
2017-02-03,197.4989471435547,193.68853576660158,,0,0.0,0.0,0.006893052127384225,0.0,0.0,0.0,0.0,1.0,1.0717255867882391
2017-02-06,197.1458740234375,193.85461151123047,,0,0.0,0.0,-0.0017877215307915417,-0.0,0.0,0.0,-0.0,1.0,1.0698096398816377
2017-02-07,197.1544189453125,194.01880401611328,,0,0.0,0.0,4.334314333154232e-05,0.0,0.0,0.0,0.0,1.0,1.0698560087941966
2017-02-08,197.4127655029297,194.1741229248047,,0,0.0,0.0,0.0013103767036986014,0.0,0.0,0.0,0.0,1.0,1.0712579231844326
2017-02-09,198.58399963378906,194.37067291259766,,0,0.0,0.0,0.0059329199298512325,0.0,0.0,0.0,0.0,1.0,1.0776136106669045
2017-02-10,199.36769104003906,194.57553466796875,,0,0.0,0.0,0.003946397533009849,0.0,0.0,0.0,0.0,1.0,1.0818663023615782
2017-02-13,200.4526824951172,194.8111715698242,,0,0.0,0.0,0.005442162917261406,0.0,0.0,0.0,0.0,1.0,1.0877539950337252
2017-02-14,201.2535400390625,195.07669464111328,,0,0.0,0.0,0.003995244832729172,0.0,0.0,0.0,0.0,1.0,1.0920998385616643
2017-02-15,202.3042449951172,195.3613479614258,,0,0.0,0.0,0.005220802356324938,0.0,0.0,0.0,0.0,1.0,1.097801475972169
2017-02-16,202.13197326660156,195.61995483398437,,0,0.0,0.0,-0.0008515477691523055,-0.0,0.0,0.0,-0.0,1.0,1.0968666455743328
2017-02-17,202.4506072998047,195.87294921875,,0,0.0,0.0,0.00157636631183955,0.0,0.0,0.0,0.0,1.0,1.0985957092029965
2017-02-21,203.65623474121094,196.10039978027345,,0,0.0,0.0,0.005955168312342218,0.0,0.0,0.0,0.0,1.0,1.1051380315585173
2017-02-22,203.47535705566406,196.31481689453125,,0,0.0,0.0,-0.0008881519673420435,-0.0,0.0,0.0,-0.0,1.0,1.1041565010416041
2017-02-23,203.61318969726562,196.50870391845703,,0,0.0,0.0,0.0006773923073339905,0.0,0.0,0.0,0.0,1.0,1.1049044481615025
2017-02-24,203.87152099609375,196.71220947265624,,0,0.0,0.0,0.001268735582464986,0.0,0.0,0.0,0.0,1.0,1.1063062797501089
2017-02-27,204.1901397705078,196.89623168945312,,0,0.0,0.0,0.0015628410130916759,0.0,0.0,0.0,0.0,1.0,1.1080352605771433
2017-02-28,203.63897705078125,197.10142150878906,,0,0.0,0.0,-0.0026992621697895514,-0.0,0.0,0.0,-0.0,1.0,1.1050443829154746
2017-03-01,206.48944091796875,197.3476968383789,,0,0.0,0.0,0.013997633991633451,0.0,0.0,0.0,0.0,1.0,1.120512389732036
2017-03-02,205.18911743164062,197.57556091308595,,0,0.0,0.0,-0.006297288038300652,-0.0,0.0,0.0,-0.0,1.0,1.1134562004634088
2017-03-03,205.31820678710938,197.7975668334961,,0,0.0,0.0,0.0006291237911861813,0.0,0.0,0.0,0.0,1.0,1.114156702249564
2017-03-06,204.70689392089844,197.99236267089844,,0,0.0,0.0,-0.0029773923889994114,-0.0,0.0,0.0,-0.0,1.0,1.1108394205641334
2017-03-07,204.09542846679688,198.1857797241211,,0,0.0,0.0,-0.002987029124372542,-0.0,0.0,0.0,-0.0,1.0,1.1075213108624073
2017-03-08,203.7165069580078,198.37833618164063,,0,0.0,0.0,-0.0018565898885417598,-0.0,0.0,0.0,-0.0,1.0,1.1054650979953158
2017-03-09,203.97483825683594,198.57037506103515,,0,0.0,0.0,0.0012680921280541213,0.0,0.0,0.0,0.0,1.0,1.1068669295839222
2017-03-10,204.68960571289062,198.7670639038086,,0,0.0,0.0,0.0035041942533846626,0.0,0.0,0.0,0.0,1.0,1.1107456063178316
2017-03-13,204.79296875,198.99802825927733,,0,0.0,0.0,0.0005049745283811635,0.0,0.0,0.0,0.0,1.0,1.1113065045565333
2017-03-14,204.00927734375,199.2141796875,,0,0.0,0.0,-0.0038267495756003633,-0.0,0.0,0.0,-0.0,1.0,1.1070538128618597
2017-03-15,205.7747039794922,199.47976196289062,,0,0.0,0.0,0.008653658592042923,0.0,0.0,0.0,0.0,1.0,1.1166338786013856
2017-03-16,205.3699493408203,199.70779693603515,,0,0.0,0.0,-0.0019669795696181103,-0.0,0.0,0.0,-0.0,1.0,1.1144374825754333
2017-03-17,205.00929260253906,199.90554107666014,,0,0.0,0.0,-0.0017561319922357876,-0.0,0.0,0.0,-0.0,1.0,1.1124803832589358
2017-03-20,204.784423828125,200.10188751220704,,0,0.0,0.0,-0.001096871129885879,-0.0,0.0,0.0,-0.0,1.0,1.1112601356439746
2017-03-21,202.1550750732422,200.23169708251953,,0,0.0,0.0,-0.012839593489247125,-0.0,0.0,0.0,-0.0,1.0,1.0969920072415005
2017-03-22,202.6307830810547,200.3839373779297,,0,0.0,0.0,0.002353183602440634,0.0,0.0,0.0,0.0,1.0,1.0995734308449496
2017-03-23,202.41452026367188,200.5318524169922,,0,0.0,0.0,-0.0010672752387099749,-0.0,0.0,0.0,-0.0,1.0,1.0983998833490654
2017-03-24,202.26748657226562,200.6658038330078,,0,0.0,0.0,-0.0007263989323231801,-0.0,0.0,0.0,-0.0,1.0,1.0976020068465366
2017-03-27,202.05995178222656,200.80542205810548,,0,0.0,0.0,-0.0010260412761143867,-0.0,0.0,0.0,-0.0,1.0,1.0964758218827662
2017-03-28,203.53028869628906,200.96549102783203,,0,0.0,0.0,0.007276735944425017,0.0,0.0,0.0,0.0,1.0,1.1044545869080535
2017-03-29,203.72055053710938,201.14314331054686,,0,0.0,0.0,0.0009348084849631899,0.0,0.0,0.0,0.0,1.0,1.1054870404271517
2017-03-30,204.3692169189453,201.32515625,,0,0.0,0.0,0.003184098904728705,0.0,0.0,0.0,0.0,1.0,1.1090070205017677
2017-03-31,203.8935089111328,201.51212341308593,,0,0.0,0.0,-0.0023276891450886295,-0.0,0.0,0.0,-0.0,1.0,1.1064255968983185
2017-04-03,203.53892517089844,201.67770416259765,,0,0.0,0.0,-0.0017390634068146227,-0.0,0.0,0.0,-0.0,1.0,1.1045014526303896
2017-04-04,203.66864013671875,201.85604125976562,,0,0.0,0.0,0.0006372980780526838,0.0,0.0,0.0,0.0,1.0,1.1052053492833573
2017-04-05,203.06321716308594,201.99729583740233,,0,0.0,0.0,-0.0029725880883104683,-0.0,0.0,0.0,-0.0,1.0,1.1019200290269406
2017-04-06,203.6340789794922,202.11603759765626,,0,0.0,0.0,0.0028112517095981726,0.0,0.0,0.0,0.0,1.0,1.105017803592383
2017-04-07,203.42649841308594,202.23476226806642,,0,0.0,0.0,-0.0010193802896182325,-0.0,0.0,0.0,-0.0,1.0,1.1038913702237236
2017-04-10,203.54759216308594,202.3621090698242,,0,0.0,0.0,0.0005952702865390513,0.0,0.0,0.0,0.0,1.0,1.1045484839559847
2017-04-11,203.30535888671875,202.50906768798828,,0,0.0,0.0,-0.0011900571939613691,-0.0,0.0,0.0,-0.0,1.0,1.1032340080865737
2017-04-12,202.41452026367188,202.63855346679688,,0,0.0,0.0,-0.004381776397459625,-0.0,0.0,0.0,-0.0,1.0,1.0983998833490651
2017-04-13,201.099853515625,202.7401956176758,,0,0.0,0.0,-0.006494923122779661,-0.0,0.0,0.0,-0.0,1.0,1.0912658605486427
2017-04-17,202.881591796875,202.87488952636718,,0,0.0,0.0,0.00885996807109346,0.0,0.0,0.0,0.0,1.0,1.100934441230178
2017-04-18,202.276123046875,202.9704330444336,,0,0.0,0.0,-0.0029843454235424227,-0.0,0.0,0.0,-0.0,1.0,1.0976488725688724
2017-04-19,201.9042510986328,203.0656005859375,,0,0.0,0.0,-0.0018384371948636513,-0.0,0.0,0.0,-0.0,1.0,1.0956309140546416
2017-04-20,203.54759216308594,203.19346405029296,,0,0.0,0.0,0.008139209825999805,0.0,0.0,0.0,0.0,1.0,1.1045484839559843
2017-04-21,202.8988800048828,203.30318634033202,,0,0.0,0.0,-0.0031870293886029355,-0.0,0.0,0.0,-0.0,1.0,1.1010282554764796
2017-04-24,205.13031005859375,203.43411254882812,,0,0.0,0.0,0.010997744559542388,0.0,0.0,0.0,0.0,1.0,1.1131370829830485
2017-04-25,206.32391357421875,203.57323699951172,,0,0.0,0.0,0.005818757429285171,0.0,0.0,0.0,0.0,1.0,1.119614157654469
2017-04-26,206.1941375732422,203.6880661010742,,0,0.0,0.0,-0.0006289915634518639,-0.0,0.0,0.0,-0.0,1.0,1.118909929794983
2017-04-27,206.36720275878906,203.79033935546875,,0,0.0,0.0,0.0008393312612264836,0.0,0.0,0.0,0.0,1.0,1.1198490658775566
2017-04-28,205.9174346923828,203.86260314941407,,0,0.0,0.0,-0.0021794551672630336,-0.0,0.0,0.0,-0.0,1.0,1.117408405044375
2017-05-01,206.43637084960938,203.94869110107422,,0,0.0,0.0,0.002520117628707741,0.0,0.0,0.0,0.0,1.0,1.1202244056643937
2017-05-02,206.51419067382812,204.0299627685547,,0,0.0,0.0,0.00037696760458660883,0.0,0.0,0.0,0.0,1.0,1.1206466939751965
2017-05-03,206.2633819580078,204.08210571289064,,0,0.0,0.0,-0.0012144865929162307,-0.0,0.0,0.0,-0.0,1.0,1.1192856835899676
2017-05-04,206.5055694580078,204.1427099609375,,0,0.0,0.0,0.0011741662417292797,0.0,0.0,0.0,0.0,1.0,1.1205999110544898
2017-05-05,207.31858825683594,204.21681793212892,,0,0.0,0.0,0.0039370308556905265,0.0,0.0,0.0,0.0,1.0,1.1250117474811954
2017-05-08,207.2839813232422,204.28506713867188,,0,0.0,0.0,-0.00016692634213233415,-0.0,0.0,0.0,-0.0,1.0,1.1248239533853324
2017-05-09,207.09371948242188,204.34313873291015,,0,0.0,0.0,-0.0009178800966950229,-0.0,0.0,0.0,-0.0,1.0,1.1237914998662342
2017-05-10,207.46554565429688,204.41967010498047,,0,0.0,0.0,0.001795448808415312,0.0,0.0,0.0,0.0,1.0,1.1258092099755763
2017-05-11,207.04177856445312,204.43071685791017,,0,0.0,0.0,-0.002042590197361638,-0.0,0.0,0.0,-0.0,1.0,1.1235096431191807
2017-05-12,206.69581604003906,204.46085083007813,,0,0.0,0.0,-0.001670979291294894,-0.0,0.0,0.0,-0.0,1.0,1.1216322817719584
2017-05-15,207.83753967285156,204.51123748779298,,0,0.0,0.0,0.005523690100196932,0.0,0.0,0.0,0.0,1.0,1.1278278309028436
2017-05-16,207.64724731445312,204.57004455566405,,0,0.0,0.0,-0.0009155822316698758,-0.0,0.0,0.0,-0.0,1.0,1.126795211780486
2017-05-17,203.96273803710938,204.5673907470703,,0,0.0,0.0,-0.017744079562798443,-0.0,0.0,0.0,-0.0,1.0,1.1068012678916728
2017-05-18,204.784423828125,204.58874908447265,,0,0.0,0.0,0.004028607376638238,0.0,0.0,0.0,0.0,1.0,1.1112601356439737
2017-05-19,206.1163330078125,204.6315789794922,,0,0.0,0.0,0.006503957453352749,0.0,0.0,0.0,0.0,1.0,1.1184877242858091
2017-05-22,207.1628875732422,204.6810446166992,,0,0.0,0.0,0.005077494588408005,0.0,0.0,0.0,0.0,1.0,1.124166839653071
2017-05-23,207.62124633789062,204.73761016845702,,0,0.0,0.0,0.0022125524992326895,0.0,0.0,0.0,0.0,1.0,1.1266541178037
2017-05-24,208.1056365966797,204.8195373535156,,0,0.0,0.0,0.002333047640031838,0.0,0.0,0.0,0.0,1.0,1.129282655534374
2017-05-25,209.1002655029297,204.88604858398438,,0,0.0,0.0,0.004779442414515778,0.0,0.0,0.0,0.0,1.0,1.134679996956212
2017-05-26,209.05703735351562,204.9597903442383,,0,0.0,0.0,-0.00020673407233651186,-0.0,0.0,0.0,-0.0,1.0,1.1344454199396425
2017-05-30,208.87542724609375,205.03711303710938,,0,0.0,0.0,-0.0008687108060121407,-0.0,0.0,0.0,-0.0,1.0,1.13345991494451
2017-05-31,208.82351684570312,205.11789489746093,,0,0.0,0.0,-0.00024852325175361845,-0.0,0.0,0.0,-0.0,1.0,1.1331782238007155
2017-06-01,210.48410034179688,205.28447540283204,,0,0.0,0.0,0.007952090459815153,0.0,0.0,0.0,0.0,1.0,1.1421893595434716
2017-06-02,211.1846923828125,205.4555535888672,,0,0.0,0.0,0.0033284796327985866,0.0,0.0,0.0,0.0,1.0,1.1459911135635112
2017-06-05,211.02902221679688,205.62784362792968,,0,0.0,0.0,-0.0007371280761838683,-0.0,0.0,0.0,-0.0,1.0,1.1451463713386463
2017-06-06,210.35440063476562,205.78958190917967,,0,0.0,0.0,-0.0031968189727865637,-0.0,0.0,0.0,-0.0,1.0,1.1414855456921331
2017-06-07,210.7436065673828,205.96325500488283,,0,0.0,0.0,0.0018502390795853696,0.0,0.0,0.0,0.0,1.0,1.1435975668575544
2017-06-08,210.84739685058594,206.10959716796876,,0,0.0,0.0,0.0004924955252199048,0.0,0.0,0.0,0.0,1.0,1.144160783541884
2017-06-09,210.5274200439453,206.24573455810548,,0,0.0,0.0,-0.0015175753242396839,-0.0,0.0,0.0,-0.0,1.0,1.1424244333698181
2017-06-12,210.48410034179688,206.3680322265625,,0,0.0,0.0,-0.00020576750591150272,-0.0,0.0,0.0,-0.0,1.0,1.1421893595434713
2017-06-13,211.5133819580078,206.5204296875,,0,0.0,0.0,0.004890068249998603,0.0,0.0,0.0,0.0,1.0,1.147774743466061
2017-06-14,211.2452392578125,206.67455596923827,,0,0.0,0.0,-0.0012677339736761883,-0.0,0.0,0.0,-0.0,1.0,1.1463196704296417
2017-06-15,210.8387908935547,206.817958984375,,0,0.0,0.0,-0.0019240592861918815,-0.0,0.0,0.0,-0.0,1.0,1.1441140834228072
2017-06-16,210.88479614257812,206.97439056396485,,0,0.0,0.0,0.00021820106645686899,0.0,0.0,0.0,0.0,1.0,1.1443637303359584
2017-06-19,212.64044189453125,207.15451782226563,,0,0.0,0.0,0.008325141423500826,0.0,0.0,0.0,0.0,1.0,1.1538907202309303
2017-06-20,211.2063751220703,207.31011535644532,,0,0.0,0.0,-0.006744092326389284,-0.0,0.0,0.0,-0.0,1.0,1.1461087746791292
2017-06-21,211.15420532226562,207.4622476196289,,0,0.0,0.0,-0.00024700864154569846,-0.0,0.0,0.0,-0.0,1.0,1.1458256759076322
2017-06-22,211.0586700439453,207.61731384277343,,0,0.0,0.0,-0.00045244317144665924,-0.0,0.0,0.0,-0.0,1.0,1.1453072549048995
2017-06-23,211.31068420410156,207.79523712158203,,0,0.0,0.0,0.0011940478924830078,0.0,0.0,0.0,0.0,1.0,1.1466748066188641
2017-06-26,211.44972229003906,208.0022344970703,,0,0.0,0.0,0.0006579794413197337,0.0,0.0,0.0,0.0,1.0,1.1474292950674987
2017-06-27,209.74623107910156,208.13952728271485,197.0236882019043,1,1.0,0.0,-0.00805624709499908,-0.0,0.0,0.0,-0.0,1.0,1.1381853211423942
2017-06-28,211.62355041503906,208.32647583007812,197.16039962768554,1,0.0,1.0,0.008950431796934222,0.008950431796934222,1.0,0.001,0.00795043179693422,1.0079504317969343,1.148372571231551
2017-06-29,209.76364135742188,208.48366363525392,197.30105728149414,1,0.0,1.0,-0.008788762186294985,-0.008788762186294985,0.0,0.0,-0.008788762186294985,0.9990917951562978,1.1382797978017327
2017-06-30,210.15476989746094,208.6158071899414,197.4440111541748,1,0.0,1.0,0.0018646155144332877,0.0018646155144332877,0.0,0.0,0.0018646155144332877,1.0009547172178892,1.14040225197248
2017-07-03,210.5110626220703,208.76805084228516,197.57967460632324,1,0.0,1.0,0.0016953825258556598,0.0016953825258556598,0.0,0.0,0.0016953825258556598,1.0026517183546333,1.1423356700229206
2017-07-05,210.99778747558594,208.885400390625,197.72131622314453,1,0.0,1.0,0.0023121105724948077,0.0023121105724948077,0.0,0.0,0.0023121105724948077,1.0049699599931712,1.1449768764029185
2017-07-06,209.06834411621094,208.94028900146483,197.85313941955567,1,0.0,1.0,-0.009144377211056098,-0.009144377211056098,0.0,0.0,-0.009144377211056098,0.9957801355932137,1.1345067759471534
2017-07-07,210.42417907714844,209.02488983154296,197.99169898986815,1,0.0,1.0,0.006485127945452307,0.006485127945452307,0.0,0.0,0.006485127945452307,1.0022378971780754,1.1418641975441532
2017-07-10,210.65013122558594,209.1105484008789,198.12111450195312,1,0.0,1.0,0.0010737936554081617,0.0010737936554081617,0.0,0.0,0.0010737936554081617,1.003314093873275,1.1430903240748138
2017-07-11,210.49366760253906,209.20207305908204,198.24392654418946,1,0.0,1.0,-0.0007427653718350413,-0.0007427653718350413,0.0,0.0,-0.0007427653718350413,1.0025688669072719,1.1422412761652114
2017-07-12,212.07553100585938,209.31485626220703,198.37974151611328,1,0.0,1.0,0.007515016586186585,0.007515016586186585,0.0,0.0,0.007515016586186585,1.0101031885708742,1.15082523830102
2017-07-13,212.431884765625,209.43321014404296,198.52482933044433,1,0.0,1.0,0.0016803153012299177,0.0016803153012299177,0.0,0.0,0.0016803153012299177,1.011800480414451,1.1527589875579787
2017-07-14,213.4226531982422,209.57639556884766,198.6691780090332,1,0.0,1.0,0.004663934671155001,0.004663934671155001,0.0,0.0,0.004663934671155001,1.016519451755347,1.1581353801675358
2017-07-17,213.39657592773438,209.71421569824219,198.80881591796876,1,0.0,1.0,-0.00012218604781188969,-0.00012218604781188969,0.0,0.0,-0.00012218604781188969,1.0163952472610132,1.157993872182602
2017-07-18,213.50955200195312,209.83803497314454,198.95740867614745,1,0.0,1.0,0.0005294184019943859,0.0005294184019943859,0.0,0.0,0.0005294184019943859,1.0169333456086127,1.1586069354479323
2017-07-19,214.66551208496094,209.9856655883789,199.10484649658204,1,0.0,1.0,0.005414090714766839,0.005414090714766839,0.0,0.0,0.005414090714766839,1.022439114992609,1.1648797384992053
2017-07-20,214.76112365722656,210.139013671875,199.25498878479004,1,0.0,1.0,0.00044539791854303346,0.00044539791854303346,0.0,0.0,0.00044539791854303346,1.0228945072462639,1.1653985735100858
2017-07-21,214.56993103027344,210.28110137939453,199.40888343811037,1,0.0,1.0,-0.0008902571550066796,-0.0008902571550066796,0.0,0.0,-0.0008902571550066796,1.0219838680923707,1.1643610690915838
2017-07-24,214.5177764892578,210.4306213378906,199.55845092773438,1,0.0,1.0,-0.00024306546944952157,-0.00024306546944952157,0.0,0.0,-0.00024306546944952157,1.0217354591037031,1.1640780531217163
2017-07-25,215.03924560546875,210.5974899291992,199.7099838256836,1,0.0,1.0,0.0024308899931053674,0.0024308899931053674,0.0,0.0,0.0024308899931053674,1.0242191856068392,1.1669077988122434
2017-07-26,215.04791259765625,210.74169738769533,199.8647275543213,1,0.0,1.0,4.030423452761056e-05,4.030423452761056e-05,0.0,0.0,4.030423452761056e-05,1.0242604659771035,1.1669548301378387
2017-07-27,214.84800720214844,210.88571258544923,200.01367729187012,1,0.0,1.0,-0.0009295853798024778,-0.0009295853798024778,0.0,0.0,-0.0009295853798024778,1.0233083284228215,1.1658700459888527
2017-07-28,214.59597778320312,211.0983773803711,200.17305320739746,1,0.0,1.0,-0.0011730591417968839,-0.0011730591417968839,0.0,0.0,-0.0011730591417968839,1.0221079272332882,1.1645024114732583
2017-07-31,214.4742889404297,211.2921746826172,200.3306217956543,1,0.0,1.0,-0.0005670602218666998,-0.0005670602218666998,0.0,0.0,-0.0005670602218666998,1.0215283304852996,1.163842068477444
2017-08-01,214.95230102539062,211.46889404296874,200.49357711791993,1,0.0,1.0,0.002228761719283323,0.002228761719283323,0.0,0.0,0.002228761719283323,1.0238050737234485,1.166435995126958
2017-08-02,215.05661010742188,211.62676849365235,200.65658309936524,1,0.0,1.0,0.00048526618014155254,0.00048526618014155254,0.0,0.0,0.00048526618014155254,1.0243018917007838,1.167002027066693
2017-08-03,214.63941955566406,211.7671319580078,200.82067039489746,1,0.0,1.0,-0.0019399103870809675,-0.0019399103870809675,0.0,0.0,-0.0019399103870809675,1.0223148378215667,1.1647381477126417
2017-08-04,215.03054809570312,211.9056301879883,200.98102027893066,1,0.0,1.0,0.0018222586552310016,0.0018222586552310016,0.0,0.0,0.0018222586552310016,1.024177759883158,1.166860601883389
2017-08-07,215.43026733398438,212.03223022460938,201.14092903137208,1,0.0,1.0,0.0018588951282556554,0.0018588951282556554,0.0,0.0,0.0018588951282556554,1.0260815989314727,1.1690296733715835
2017-08-08,214.9002227783203,212.14909393310546,201.29989952087402,1,0.0,1.0,-0.0024603996561092245,-0.0024603996561092245,0.0,0.0,-0.0024603996561092245,1.0235570281183217,1.1661533931652386
2017-08-09,214.8915252685547,212.26941589355468,201.4583984375,1,0.0,1.0,-4.0472316190198754e-05,-4.0472316190198754e-05,0.0,0.0,-4.0472316190198754e-05,1.023515602394641,1.1661061962363841
2017-08-10,211.85826110839844,212.3301107788086,201.5978360748291,1,0.0,1.0,-0.014115327053337734,-0.014115327053337734,0.0,0.0,-0.014115327053337734,1.0090683449226467,1.149646225897584
2017-08-11,212.17112731933594,212.36385131835937,201.741919631958,1,0.0,1.0,0.0014767713531709248,0.0014767713531709248,0.0,0.0,0.0014767713531709248,1.0105585081478201,1.1513439905102705
2017-08-14,214.27442932128906,212.42564605712892,201.89836051940918,1,0.0,1.0,0.009913233852914649,0.009913233852914649,0.0,0.0,0.009913233852914649,1.020576410961142,1.1627575327333468
2017-08-15,214.24832153320312,212.49003204345703,202.0571109008789,1,0.0,1.0,-0.00012184276102678027,-0.00012184276102678027,0.0,0.0,-0.00012184276102678027,1.0204520611133916,1.1626158591451539
2017-08-16,214.62205505371094,212.57538513183593,202.2204266357422,1,0.0,1.0,0.0017443941582986344,0.0017443941582986344,0.0,0.0,0.0017443941582986344,1.0222321317276215,1.1646439194581921
2017-08-17,211.27590942382812,212.58603118896485,202.36696868896485,1,0.0,1.0,-0.015590874987407077,-0.015590874987407077,0.0,0.0,-0.015590874987407077,1.0062946383537454,1.1464861017050756
2017-08-18,210.94564819335938,212.5879962158203,202.51845169067383,1,0.0,1.0,-0.0015631750509057518,-0.0015631750509057518,0.0,0.0,-0.0015631750509057518,1.0047216236812107,1.14469394323468
2017-08-21,211.1107940673828,212.59966369628907,202.67619667053222,1,0.0,1.0,0.0007828835315533134,0.0007828835315533134,0.0,0.0,0.0007828835315533134,1.0055082036941863,1.1455901052715074
2017-08-22,213.31842041015625,212.65635009765626,202.8490891265869,1,0.0,1.0,0.010457193117604513,0.010457193117604513,0.0,0.0,0.010457193117604513,1.016022997161552,1.1575697622359484
2017-08-23,212.5535125732422,212.67715270996095,203.0191416168213,1,0.0,1.0,-0.003585756145406238,-0.003585756145406238,0.0,0.0,-0.003585756145406238,1.012379786455606,1.1534189993472745
